url,category,tags
https://www.alura.com.br/curso-online-animacao-3d-com-softimage,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-angular-upload-build,computer_science,"[""Front-end""]"
https://www.alura.com.br/curso-online-angular-fundamentos,computer_science,"[""Front-end""]"
https://www.alura.com.br/curso-online-android2,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-android-validacoes-formatacoes,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-angular-autenticacao,computer_science,"[""Front-end""]"
https://www.alura.com.br/curso-online-android3,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-android1,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-android-studio-iii-fragments-maps-gps,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-android-studio-ii-integracoes-e-recursos,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-android-sincronizacao-com-servidor-parte-3,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-android-testes-automatizados-tdd,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-android-studio,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-android-sincronizacao-com-servidor-parte-2,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-android-kotlin-parte-3,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-android-com-kotlin-parte-1,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-android-boas-praticas-e-cenarios-testes,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-android-sincronizacao-com-servidor,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-android-com-kotlin-parte-2,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-android-chat,computer_science,"[""Mobile""]"
https://www.alura.com.br/curso-online-amazon-lightsail,computer_science,"[""Infraestrutura""]"
https://www.alura.com.br/curso-online-amazon-cloudfront-route53,computer_science,"[""Infraestrutura""]"
https://www.alura.com.br/curso-online-agile-na-pratica,business,"[""Business""]"
https://www.alura.com.br/curso-online-amazon-iot,computer_science,"[""Infraestrutura""]"
https://www.alura.com.br/curso-online-agile-scrum,business,"[""Business""]"
https://www.alura.com.br/curso-online-after-effects-video-comercial-para-internet,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-after-effects-spot-comercial,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-after-effects-para-animacoes,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-after-effects-composicao-e-sonorizacao-de-animacao,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-after-effects-tecnicas-composicao,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-after-effects-lower-third,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-after-effects-bus-midia,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-adobe-xd-site-mobile,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-adobe-premiere-correcao-cor,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-administracao-do-sql-server-2017,computer_science,"[""Infraestrutura""]"
https://www.alura.com.br/curso-online-adobe-premiere-ritmo-de-edicao-manipulando-emocoes,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-adobe-premiere,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-acessibilidade-web-front-end-parte-2,computer_science,"[""Front-end""]"
https://www.alura.com.br/curso-online-access-inicie-suas-consultas,computer_science,"[""Infraestrutura""]"
https://www.alura.com.br/curso-online-3d-softimage-ilustracao-parte-2,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-3d-softimage,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-acessibilidade-web-front-end,computer_science,"[""Front-end""]"
https://www.alura.com.br/curso-online-acessibilidade-web-design-inclusivos,computer_science,"[""Front-end""]"
https://www.alura.com.br/curso-online-3d-softimage-rotoscopia-marketing-sets-deformadores,arts_and_design,"[""Design & UX""]"
https://www.alura.com.br/curso-online-3d-softimage-ilustracao-parte-1,arts_and_design,"[""Design & UX""]"
https://www.eduk.com.br/cursos/6-gastronomia/13409-bolo-esculpido-geek-menina-manga,arts_and_design,"[""Gastronomia"", ""Bolos e modelagem em pasta americana"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/14039-flash-dedicado-splash-e-high-speed-sinc,arts_and_design,"[""Fotografia"", ""Técnica fotográfica"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/6-gastronomia/13524-bolos-decorados-com-bicos-e-scrapbook,arts_and_design,"[""Gastronomia"", ""Bolos confeitados e tortas doces"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/9-artesanato/13672-biscuit-bolos-decorados-de-astronauta-e-halloween,arts_and_design,"[""Artesanato"", ""Biscuit"", ""Artesanato""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/13776-fotografia-para-e-commerce-de-alta-demanda,arts_and_design,"[""Fotografia"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/6-gastronomia/13485-bolo-bordado,arts_and_design,"[""Gastronomia"", ""Bolos confeitados e tortas doces"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/13865-fotografando-produtos-reflexivos,arts_and_design,"[""Fotografia"", ""Fotografia de produto"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/10-moda/13814-pochetes-modelagem-e-costura,arts_and_design,"[""Moda"", ""Bolsas e acessórios"", ""Moda"", ""Artesanato""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/9258-fotografia-boudoir,arts_and_design,"[""Fotografia"", ""Fotografia sensual"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/13866-fotografando-produtos-translucidos,arts_and_design,"[""Fotografia"", ""Fotografia de produto"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/9-artesanato/13268-costura-criativa-mimos-e-kits-para-bebes,arts_and_design,"[""Artesanato"", ""Artesanato""]"
https://www.eduk.com.br/cursos/6-gastronomia/13527-doces-para-festa-motivo-arco-iris,arts_and_design,"[""Gastronomia"", ""Doces para festas"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/10-moda/7158-costura-e-decoracao-enxovais-para-a-cozinha,arts_and_design,"[""Moda"", ""Decoração e utilitários para casa"", ""Moda"", ""Artesanato""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/950-fotografia-de-gestantes-por-tras-do-encanto,arts_and_design,"[""Fotografia"", ""Fotografia de gestante, bebês e newborn"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/9-artesanato/13894-guirlanda-de-natal-personalizada,arts_and_design,"[""Artesanato"", ""Costura e tecido"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/12373-acessorios-para-bebes-pecas-criativas-em-costura,arts_and_design,"[""Artesanato"", ""Enxovais e decoração para bebê"", ""Artesanato""]"
https://www.eduk.com.br/cursos/6-gastronomia/13634-petit-gateau-diversos-sabores,arts_and_design,"[""Gastronomia"", ""Cozinha francesa"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/13718-eclairs-decoradas,arts_and_design,"[""Gastronomia"", ""Doces para festas"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/13688-macarons,arts_and_design,"[""Gastronomia"", ""Chocolates, bombons, trufas e pães de mel"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/9-artesanato/13651-feltro-festa-no-jardim,arts_and_design,"[""Artesanato"", ""Feltro"", ""Artesanato""]"
https://www.eduk.com.br/cursos/6-gastronomia/2897-macarons-bem-casados-e-docinhos,arts_and_design,"[""Gastronomia"", ""Doces para festas"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/9-artesanato/3231-como-precificar-seu-artesanato,arts_and_design,"[""Artesanato"", ""Negócios de artesanato"", ""Artesanato"", ""Negócios""]"
https://www.eduk.com.br/cursos/9-artesanato/12767-sublimacao-em-tecido-e-feltro-quarto-do-bebe,arts_and_design,"[""Artesanato"", ""Costura e tecido"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/4592-festa-fundo-do-mar-em-feltro,arts_and_design,"[""Artesanato"", ""Feltro"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/9772-acessorios-praticos-e-personalizados-para-bebes-e-criancas,arts_and_design,"[""Artesanato"", ""Enxovais e decoração para bebê"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/13266-super-herois-em-feltro,arts_and_design,"[""Artesanato"", ""Feltro"", ""Artesanato""]"
https://www.eduk.com.br/cursos/6-gastronomia/10990-bolos-decorados-com-metodo-lambeth,arts_and_design,"[""Gastronomia"", ""Bolos confeitados e tortas doces"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/13300-fotografia-de-gestantes-lifestyle,arts_and_design,"[""Fotografia"", ""Fotografia de gestante, bebês e newborn"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/6-gastronomia/3554-bolo-infantil-da-massa-a-decoracao,arts_and_design,"[""Gastronomia"", ""Bolos e modelagem em pasta americana"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/4698-bistro-frances,arts_and_design,"[""Gastronomia"", ""Cozinha francesa"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/10-moda/13566-patchwork-em-roupas-femininas,arts_and_design,"[""Moda"", ""Acabamentos e customização"", ""Moda""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/11581-newborn-divertido-iluminacao-com-flash,arts_and_design,"[""Fotografia"", ""Fotografia de gestante, bebês e newborn"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/6-gastronomia/13490-cake-in-box,arts_and_design,"[""Gastronomia"", ""Bolos confeitados e tortas doces"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/9-artesanato/13270-feltro-bonecas-e-bolsinhas-surpresa,arts_and_design,"[""Artesanato"", ""Feltro"", ""Artesanato""]"
https://www.eduk.com.br/cursos/2-beleza-e-estetica/13339-cabelo-crespo-corte-tratamento-e-finalizacao,arts_and_design,"[""Beleza"", ""Corte de cabelo feminino"", ""Beleza e Estética""]"
https://www.eduk.com.br/cursos/6-gastronomia/12961-bolos-artisticos-blindagem-e-quinas-perfeitas,arts_and_design,"[""Gastronomia"", ""Bolos e modelagem em pasta americana"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/10152-sanduiches-gourmet-receitas-europeias-para-seu-negocio,arts_and_design,"[""Gastronomia"", ""Hambúrgueres e sanduíches"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/9-artesanato/13636-lembrancinhas-em-silhouette-e-minc-imantados-plastificados-e-laminados,arts_and_design,"[""Artesanato"", ""Silhouette"", ""Artesanato""]"
https://www.eduk.com.br/cursos/10-moda/12557-vestidos-de-festa-modelagens,arts_and_design,"[""Moda"", ""Modelagem plana"", ""Moda""]"
https://www.eduk.com.br/cursos/9-artesanato/13425-lacos-de-cabelo,arts_and_design,"[""Artesanato"", ""Enxovais e decoração para bebê"", ""Moda"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/6781-amigurumi-bichinhos-em-croche,arts_and_design,"[""Artesanato"", ""Crochê e tricô"", ""Artesanato""]"
https://www.eduk.com.br/cursos/10-moda/5520-confeccao-de-roupinhas-para-bebes-em-tecido-plano,arts_and_design,"[""Moda"", ""Confecção"", ""Moda""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/13670-fotografia-de-familia-porta-retratos,arts_and_design,"[""Fotografia"", ""Fotografia de família"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/10-moda/4038-confeccao-de-roupinhas-em-malha-para-bebes,arts_and_design,"[""Moda"", ""Confecção"", ""Moda""]"
https://www.eduk.com.br/cursos/6-gastronomia/13530-decoracao-de-bolo-com-flores-de-acucar,arts_and_design,"[""Gastronomia"", ""Bolos e modelagem em pasta americana"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/11-negocios/4758-virada-financeira-crie-novos-habitos-e-mude-a-sua-vida,business,"[""Negócios"", ""Finanças pessoais"", ""Negócios""]"
https://www.eduk.com.br/cursos/9-artesanato/13334-flores-em-papel,arts_and_design,"[""Artesanato"", ""Decoração de festas"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/13546-pecas-praticas-com-a-maquina-de-bordar,arts_and_design,"[""Artesanato"", ""Bordado"", ""Artesanato""]"
https://www.eduk.com.br/cursos/10-moda/13479-tingimento-de-la-e-feltragem,arts_and_design,"[""Moda"", ""Acabamentos e customização"", ""Moda"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/13543-costura-em-feltro-pecas-de-safari,arts_and_design,"[""Artesanato"", ""Feltro"", ""Artesanato""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/13365-after-effects-como-fazer-vinhetas,arts_and_design,"[""Fotografia"", ""Edição e pós-produção de vídeos"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/6-gastronomia/12119-chocolate-de-origem-do-grao-a-barra,arts_and_design,"[""Gastronomia"", ""Chocolates, bombons, trufas e pães de mel"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/13240-pintura-em-bolo-com-tecnica-de-impasto,arts_and_design,"[""Gastronomia"", ""Bolos e tortas caseiros"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/12781-festa-rapida-bolos,arts_and_design,"[""Gastronomia"", ""Bolos confeitados e tortas doces"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/9-artesanato/13071-organizadores-e-bolsoes-para-quarto-de-bebe,arts_and_design,"[""Artesanato"", ""Enxovais e decoração para bebê"", ""Artesanato""]"
https://www.eduk.com.br/cursos/6-gastronomia/13306-biscoitos-decorados-lhama-e-cacto,arts_and_design,"[""Gastronomia"", ""Biscoitos decorados"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/13304-pirulito-de-cristal-segredos-e-tecnicas,arts_and_design,"[""Gastronomia"", ""Doces para festas"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/4850-salgadinhos-para-delicatessen-e-lanchonetes,arts_and_design,"[""Gastronomia"", ""Salgadinhos para festas"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/9-artesanato/3807-decoracao-para-bebes-bichos-de-pano-2,arts_and_design,"[""Artesanato"", ""Bonecas"", ""Artesanato""]"
https://www.eduk.com.br/cursos/6-gastronomia/13328-afiacao-de-facas-e-seus-fundamentos,arts_and_design,"[""Gastronomia"", ""Técnicas de cozinha"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/10-moda/10542-saias-midi-lapis-e-transpasse-tendencias-e-costura,arts_and_design,"[""Moda"", ""Confecção"", ""Moda"", ""Artesanato""]"
https://www.eduk.com.br/cursos/6-gastronomia/8578-bolos-peludinhos-furry-cakes-com-tecnicas-em-bico-de-confeitar,arts_and_design,"[""Gastronomia"", ""Bolos confeitados e tortas doces"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/12925-nutricao-e-alimentacao-esportiva-para-negocios,arts_and_design,"[""Gastronomia"", ""Culinária saudável"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/12843-barras-de-chocolate-especiais,arts_and_design,"[""Gastronomia"", ""Chocolates, bombons, trufas e pães de mel"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/12558-torrones-e-snacks,arts_and_design,"[""Gastronomia"", ""Chocolates, bombons, trufas e pães de mel"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/12536-confeitaria-em-macrame-com-pasta-de-acucar-flexivel,arts_and_design,"[""Gastronomia"", ""Gestão de negócios de gastronomia"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/9-artesanato/13549-festa-escolar-do-planejamento-a-organizacao,arts_and_design,"[""Artesanato"", ""Decoração de festas"", ""Artesanato""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/13367-fusao-de-imagens-dicas-fundamentais,arts_and_design,"[""Fotografia"", ""Edição e pós-produção fotográfica"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/6-gastronomia/12498-cupcakes-temas-de-festas,arts_and_design,"[""Gastronomia"", ""Cupcakes"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/12005-palhas-italianas-artesanais-para-vender,arts_and_design,"[""Gastronomia"", ""Chocolates, bombons, trufas e pães de mel"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/9-artesanato/13552-decoracao-em-papel-bonecas-surpresa,arts_and_design,"[""Artesanato"", ""Scrapbook"", ""Artesanato""]"
https://www.eduk.com.br/cursos/2-beleza-e-estetica/1473-maquiagem-com-airbrush,arts_and_design,"[""Beleza"", ""Maquiagem profissional"", ""Beleza e Estética""]"
https://www.eduk.com.br/cursos/2-beleza-e-estetica/13482-velaterapia-capilar,arts_and_design,"[""Beleza"", ""Corte de cabelo feminino"", ""Beleza e Estética""]"
https://www.eduk.com.br/cursos/10-moda/706-consertos-e-ajustes-de-roupas,arts_and_design,"[""Moda"", ""Consertos e ajustes de roupas"", ""Moda""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/2446-fundamentos-da-fotografia-2-tecnicas-avancadas,arts_and_design,"[""Fotografia"", ""Técnica fotográfica"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/2-beleza-e-estetica/13250-detox-facial-e-corporal,arts_and_design,"[""Beleza"", ""Massagem e drenagem"", ""Beleza e Estética""]"
https://www.eduk.com.br/cursos/10-moda/4754-confeccao-de-moda-em-couro,arts_and_design,"[""Moda"", ""Confecção"", ""Moda""]"
https://www.eduk.com.br/cursos/10-moda/13396-jogos-empresariais-resolucao-de-problemas-reais,arts_and_design,"[""Moda"", ""Negócios de moda"", ""Moda""]"
https://www.eduk.com.br/cursos/9-artesanato/96-biscuit-profissional-basico,arts_and_design,"[""Artesanato"", ""Biscuit"", ""Artesanato""]"
https://www.eduk.com.br/cursos/11-negocios/8316-saia-do-vermelho-solucoes-para-equilibrar-o-seu-orcamento-e-realizar-seus-sonhos,business,"[""Negócios"", ""Finanças pessoais"", ""Negócios""]"
https://www.eduk.com.br/cursos/10-moda/8879-modelagem-plana-de-macacoes-para-bebes,arts_and_design,"[""Moda"", ""Modelagem plana"", ""Moda""]"
https://www.eduk.com.br/cursos/10-moda/608-modelagem-para-moda-praia-tecnica-moulage,arts_and_design,"[""Moda"", ""Modelagem moulage"", ""Moda""]"
https://www.eduk.com.br/cursos/6-gastronomia/13035-bolos-rusticos-receitas-deliciosas-e-versateis,arts_and_design,"[""Gastronomia"", ""Bolos confeitados e tortas doces"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/12-odontologia/2597-alinhamento-do-sorriso-tecnica-easysolution,health_and_fitness,"[""Odontologia"", ""Odontologia""]"
https://www.eduk.com.br/cursos/10-moda/12002-renda-renascenca,arts_and_design,"[""Moda"", ""Crochê, macramê e tricô"", ""Moda"", ""Artesanato""]"
https://www.eduk.com.br/cursos/6-gastronomia/12782-festa-rapida-docinhos,arts_and_design,"[""Gastronomia"", ""Doces para festas"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/9-artesanato/11517-enxoval-para-bebes-pecas-essenciais-e-descomplicadas,arts_and_design,"[""Artesanato"", ""Enxovais e decoração para bebê"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/12516-decoracao-infantil-o-mundo-dos-dinossauros-em-feltro,arts_and_design,"[""Artesanato"", ""Feltro"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/2337-bonecas-estilo-tilda-retratos-de-familia,arts_and_design,"[""Artesanato"", ""Bonecas"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/13393-programacao-e-edicao-de-matriz-de-bordado,arts_and_design,"[""Artesanato"", ""Bordado"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/12768-esculturas-em-papel-para-o-quarto-do-bebe,arts_and_design,"[""Artesanato"", ""Design em papel"", ""Artesanato""]"
https://www.eduk.com.br/cursos/10-moda/4565-alfaiataria-feminina-modelagem-de-blazers,arts_and_design,"[""Moda"", ""Modelagem plana"", ""Moda""]"
https://www.eduk.com.br/cursos/9-artesanato/10008-brinquedos-educativos-em-feltro,arts_and_design,"[""Artesanato"", ""Feltro"", ""Artesanato""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/13261-fotografia-newborn-lifestyle,arts_and_design,"[""Fotografia"", ""Fotografia de gestante, bebês e newborn"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/6-gastronomia/13318-finger-food-para-eventos,arts_and_design,"[""Gastronomia"", ""Petiscos e finger food"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/13302-balas-de-brigadeiro-faca-e-venda,arts_and_design,"[""Gastronomia"", ""Doces para festas"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/10-moda/13927-acessorios-de-cordas-com-nos,arts_and_design,"[""Moda"", ""Moda""]"
https://www.eduk.com.br/cursos/2-beleza-e-estetica/13316-maquiagem-para-orientais,arts_and_design,"[""Beleza"", ""Maquiagem profissional"", ""Beleza e Estética""]"
https://www.eduk.com.br/cursos/6-gastronomia/13428-concrete-cake,arts_and_design,"[""Gastronomia"", ""Bolos confeitados e tortas doces"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/9-artesanato/13192-amigurumi-boneca-e-roupinhas,arts_and_design,"[""Artesanato"", ""Crochê e tricô"", ""Artesanato""]"
https://www.eduk.com.br/cursos/10-moda/13763-trico-a-maquina-enxoval-de-bebes,arts_and_design,"[""Moda"", ""Crochê, macramê e tricô"", ""Moda"", ""Artesanato""]"
https://www.eduk.com.br/cursos/6-gastronomia/13532-bolo-cubo-magico-releitura-brasileira,arts_and_design,"[""Gastronomia"", ""Cozinha francesa"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/2-beleza-e-estetica/13934-maquiagem-para-os-olhos,arts_and_design,"[""Beleza"", ""Automaquiagem"", ""Beleza e Estética""]"
https://www.eduk.com.br/cursos/9-artesanato/12517-decoracao-de-festa-producao-de-minicenarios,arts_and_design,"[""Artesanato"", ""Decoração de festas"", ""Artesanato""]"
https://www.eduk.com.br/cursos/6-gastronomia/12678-caramelo-fundamentos-e-pratica,arts_and_design,"[""Gastronomia"", ""Doces para festas"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/13864-ensaios-de-todos-os-casais,arts_and_design,"[""Fotografia"", ""Fotografia de família"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/6-gastronomia/13743-festa-infantil-bolo-cupcake-e-biscoito-de-ursa,arts_and_design,"[""Gastronomia"", ""Bolos confeitados e tortas doces"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/2-beleza-e-estetica/13932-nuurban-surf-harmonizacao-perfeita-entre-corte-e-cor,arts_and_design,"[""Beleza"", ""Colorimetria"", ""Beleza e Estética""]"
https://www.eduk.com.br/cursos/6-gastronomia/13723-bolos-gelados-faca-e-venda,arts_and_design,"[""Gastronomia"", ""Bolos e tortas caseiros"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/11718-consultoria-gastronomica-guia-completo-para-um-negocio-de-sucesso,arts_and_design,"[""Gastronomia"", ""Empreendedorismo"", ""Gastronomia"", ""Negócios""]"
https://www.eduk.com.br/cursos/2-beleza-e-estetica/13933-terapia-capilar,arts_and_design,"[""Beleza"", ""Tratamento capilar"", ""Beleza e Estética""]"
https://www.eduk.com.br/cursos/10-moda/13930-calcas-femininas-tendencias-e-modelagens,arts_and_design,"[""Moda"", ""Modelagem plana"", ""Moda""]"
https://www.eduk.com.br/cursos/6-gastronomia/13928-bolos-decorados-faca-e-venda,arts_and_design,"[""Gastronomia"", ""Bolos confeitados e tortas doces"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/9-artesanato/13860-bolsa-em-material-sintetico-com-tecnica-de-borda-italiana,arts_and_design,"[""Artesanato"", ""Bolsas e acessórios"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/13861-feltro-divertido-bonecas-e-mascotes,arts_and_design,"[""Artesanato"", ""Feltro"", ""Artesanato""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/13649-dicas-de-iluminacao-com-diego-rousseaux,arts_and_design,"[""Fotografia"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/9-artesanato/1499-bijuteria-aprenda-e-venda,arts_and_design,"[""Artesanato"", ""Bijuteria"", ""Moda"", ""Artesanato""]"
https://www.eduk.com.br/cursos/8-variedades/168-cerimonial-social-em-eventos,Business,"[""Variedades"", ""Decoração e planejamento de festas"", ""Variedades""]"
https://www.eduk.com.br/cursos/9-artesanato/13862-bolsas-modernas-para-maternidade,arts_and_design,"[""Artesanato"", ""Bolsas e acessórios"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/13858-feltro-classicos-do-natal-em-3d,arts_and_design,"[""Artesanato"", ""Feltro"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/7637-croche-especial-de-natal,arts_and_design,"[""Artesanato"", ""Crochê e tricô"", ""Artesanato""]"
https://www.eduk.com.br/cursos/7-design-e-fotografia/6666-fotografia-plus-size,arts_and_design,"[""Fotografia"", ""Fotografia de moda e beleza"", ""Design e Fotografia""]"
https://www.eduk.com.br/cursos/2-beleza-e-estetica/51-maquiagem-profissional,arts_and_design,"[""Beleza"", ""Maquiagem profissional"", ""Beleza e Estética""]"
https://www.eduk.com.br/cursos/9-artesanato/7246-feltro-especial-erica-catarina-lembrancinhas-de-matrioskas-2d-e-3d,arts_and_design,"[""Artesanato"", ""Feltro"", ""Artesanato""]"
https://www.eduk.com.br/cursos/6-gastronomia/7139-bolos-rusticos-e-panetones-salgados-para-o-natal,arts_and_design,"[""Gastronomia"", ""Bolos e tortas caseiros"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/10-moda/6785-lingerie-artesanal-pecas-para-gestantes-e-criancas,arts_and_design,"[""Moda"", ""Confecção"", ""Moda""]"
https://www.eduk.com.br/cursos/2-beleza-e-estetica/6967-tecnicas-avancadas-de-depilacao,arts_and_design,"[""Beleza"", ""Depilação"", ""Beleza e Estética""]"
https://www.eduk.com.br/cursos/6-gastronomia/7180-flores-de-acucar,arts_and_design,"[""Gastronomia"", ""Bolos e modelagem em pasta americana"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/9-artesanato/7422-maquinas-de-costura-manuseio-e-manutencao,arts_and_design,"[""Artesanato"", ""Costura e tecido"", ""Moda"", ""Artesanato""]"
https://www.eduk.com.br/cursos/9-artesanato/7376-programa-artesanato-e-ponto-episodio-5,arts_and_design,"[""Artesanato"", ""Artesanato e ponto"", ""Artesanato""]"
https://www.eduk.com.br/cursos/2-beleza-e-estetica/7002-desafios-da-maquiagem,arts_and_design,"[""Beleza"", ""Maquiagem profissional"", ""Beleza e Estética""]"
https://www.eduk.com.br/cursos/10-moda/6783-atelie-de-moda-masculina-costurando-short-bermuda-e-calca-jeans-classica,arts_and_design,"[""Moda"", ""Técnicas de corte e costura"", ""Moda""]"
https://www.eduk.com.br/cursos/6-gastronomia/7450-paes-e-lanches-sem-gluten,arts_and_design,"[""Gastronomia"", ""Pães integrais, funcionais e sem glúten"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/6978-bem-casados-e-suas-variacoes,arts_and_design,"[""Gastronomia"", ""Doces para festas"", ""Gastronomia""]"
https://www.eduk.com.br/cursos/6-gastronomia/7230-risoto-italiano-tecnicas-e-receitas,arts_and_design,"[""Gastronomia"", ""Cozinha italiana"", ""Gastronomia""]"
